"year","state","state_po","state_fips","state_cen","state_ic","county","FIPS","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","version"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 22","gen",FALSE,"William Andrews","democrat",FALSE,"early",652,35842,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 30","gen",FALSE,"John Symcox","republican",FALSE,"early",319,22505,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 30","gen",FALSE,"Julia Kirt","democrat",FALSE,"early",648,22505,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 40","gen",FALSE,"Joe Howell","republican",FALSE,"early",489,26943,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 40","gen",FALSE,"Carri Hicks","democrat",FALSE,"early",1062,26943,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 40","gen",FALSE,"Christopher Hensley","independent",FALSE,"early",30,26943,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 42","gen",FALSE,"Brenda Stanley","republican",FALSE,"early",305,23775,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 42","gen",FALSE,"Linda Wade","democrat",FALSE,"early",583,23775,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 42","gen",FALSE,"Matt Campbell","independent",FALSE,"early",29,23775,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 48","gen",FALSE,"Willard Linzy","republican",FALSE,"early",245,23670,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Senator","District 48","gen",FALSE,"George E. Young","democrat",FALSE,"early",2293,23670,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 31","gen",FALSE,"Garry Mize","republican",FALSE,"early",186,15437,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 31","gen",FALSE,"Kara Sawyer","democrat",FALSE,"early",56,15437,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 39","gen",FALSE,"Ryan Martinez","republican",FALSE,"early",1018,16592,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 39","gen",FALSE,"Devyn Denton","democrat",FALSE,"early",652,16592,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 39","gen",FALSE,"Richard Prawdzienski","independent",FALSE,"early",47,16592,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 41","gen",FALSE,"Denise Crosswhite Hader","republican",FALSE,"early",64,17129,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 41","gen",FALSE,"Jennie Scott","democrat",FALSE,"early",84,17129,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 54","gen",FALSE,"Kevin West","republican",FALSE,"early",9,10600,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 54","gen",FALSE,"Katelyn Dockery","democrat",FALSE,"early",18,10600,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 81","gen",FALSE,"Mike Osburn","republican",FALSE,"early",912,13835,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 81","gen",FALSE,"Jackie Phillips","democrat",FALSE,"early",723,13835,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 82","gen",FALSE,"Nicole Miller","republican",FALSE,"early",801,20220,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 82","gen",FALSE,"Oraynab Jwayyed","democrat",FALSE,"early",665,20220,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 83","gen",FALSE,"Jason Reese","republican",FALSE,"early",488,15987,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 83","gen",FALSE,"Chelsey Branham","democrat",FALSE,"early",818,15987,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 84","gen",FALSE,"William Cagle","libertarian",FALSE,"early",7,9926,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 84","gen",FALSE,"Tammy West","republican",FALSE,"early",145,9926,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 84","gen",FALSE,"Lauren Morris","democrat",FALSE,"early",154,9926,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 85","gen",FALSE,"Stephen Paulsen","libertarian",FALSE,"early",12,16595,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 85","gen",FALSE,"Matt Jackson","republican",FALSE,"early",364,16595,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 85","gen",FALSE,"Cyndi Munson","democrat",FALSE,"early",794,16595,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 90","gen",FALSE,"Jon Echols","republican",FALSE,"early",79,8386,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 90","gen",FALSE,"Lavelle C. Compton","democrat",FALSE,"early",106,8386,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 94","gen",FALSE,"Jason Sansone","republican",FALSE,"early",118,9732,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 94","gen",FALSE,"Andy Fugate","democrat",FALSE,"early",317,9732,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 95","gen",FALSE,"Paul Brewbaker","libertarian",FALSE,"early",3,9896,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 95","gen",FALSE,"Jack Beall Jr","republican",FALSE,"early",134,9896,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 95","gen",FALSE,"Kelly Albright","democrat",FALSE,"early",296,9896,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 95","gen",FALSE,"Rashard D Bickham","independent",FALSE,"early",16,9896,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 96","gen",FALSE,"Lewis H. Moore","republican",FALSE,"early",795,17064,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 96","gen",FALSE,"Kathy Wallis","democrat",FALSE,"early",531,17064,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 100","gen",FALSE,"Marilyn M Stark","republican",FALSE,"early",253,12599,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 100","gen",FALSE,"Zach Pearson","democrat",FALSE,"early",353,12599,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 101","gen",FALSE,"Robert Manger","republican",FALSE,"early",188,14815,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"State Representative","District 101","gen",FALSE,"John Carpenter","democrat",FALSE,"early",263,14815,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okmulgee",40111,"Governor","statewide","gen",FALSE,"Chris Powell","libertarian",FALSE,"early",26,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okmulgee",40111,"Governor","statewide","gen",FALSE,"Kevin Stitt","republican",FALSE,"early",483,1186385,"20181203"
